1328	Group	Government Agencies/Education/Other	Contributions	2024-01-02 22:57:32
1328	Industry	Tribal Governments	Contributions	2024-01-02 22:57:32
1354	Business	Liquor wholesalers	Contributions	2024-01-02 22:57:32
1354	Group	General Business	Contributions	2024-01-02 22:57:32
1354	Industry	Beer, Wine & Liquor	Contributions	2024-01-02 22:57:32
1361	Business	Property & casualty insurance	Contributions	2024-01-02 22:57:32
1361	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
1361	Industry	Insurance	Contributions	2024-01-02 22:57:32
1368	Business	Pharmaceutical manufacturing	Contributions	2024-01-02 22:57:32
1368	Group	Health	Contributions	2024-01-02 22:57:32
1368	Industry	Pharmaceuticals & Health Products	Contributions	2024-01-02 22:57:32
1379	Business	Computer software	Contributions	2024-01-02 22:57:32
1379	Group	Communications & Electronics	Contributions	2024-01-02 22:57:32
1379	Industry	Computer Equipment & Services	Contributions	2024-01-02 22:57:32
1392	Business	Airlines	Contributions	2024-01-02 22:57:32
1392	Business	Uncoded	Contributions	2024-01-02 22:57:32
1392	Group	Transportation	Contributions	2024-01-02 22:57:32
1392	Group	Uncoded	Contributions	2024-01-02 22:57:32
1392	Industry	Air Transport	Contributions	2024-01-02 22:57:32
1392	Industry	Uncoded	Contributions	2024-01-02 22:57:32
1393	Business	Medical supplies manufacturing & sales	Contributions	2024-01-02 22:57:32
1393	Group	Health	Contributions	2024-01-02 22:57:32
1393	Industry	Pharmaceuticals & Health Products	Contributions	2024-01-02 22:57:32
1394	Business	Agricultural chemicals (fertilizers & pesticides)	Contributions	2024-01-02 22:57:32
1394	Group	Agriculture	Contributions	2024-01-02 22:57:32
1394	Industry	Agricultural Services & Products	Contributions	2024-01-02 22:57:32
1422	Business	Courts & justice system	Contributions	2024-01-02 22:57:32
1422	Group	Government Agencies/Education/Other	Contributions	2024-01-02 22:57:32
1422	Industry	Civil Servants/Public Officials	Contributions	2024-01-02 22:57:32
1427	Business	Accident & health insurance	Contributions	2024-01-02 22:57:32
1427	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
1427	Industry	Insurance	Contributions	2024-01-02 22:57:32
1437	Business	Search Engine/Email Services	Contributions	2024-01-02 22:57:32
1437	Group	Communications & Electronics	Contributions	2024-01-02 22:57:32
1437	Industry	Computer Equipment & Services	Contributions	2024-01-02 22:57:32
1444	Business	Insurance companies, general	Contributions	2024-01-02 22:57:32
1444	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
1444	Industry	Insurance	Contributions	2024-01-02 22:57:32
1446	Business	Civil servant/public employee	Contributions	2024-01-02 22:57:32
1446	Group	Government Agencies/Education/Other	Contributions	2024-01-02 22:57:32
1446	Industry	Civil Servants/Public Officials	Contributions	2024-01-02 22:57:32
1485	Business	Native American tribes & governing units	Contributions	2024-01-02 22:57:32
1485	Group	Government Agencies/Education/Other	Contributions	2024-01-02 22:57:32
1485	Industry	Tribal Governments	Contributions	2024-01-02 22:57:32
1487	Business	Pharmaceutical wholesale	Contributions	2024-01-02 22:57:32
1487	Group	Health	Contributions	2024-01-02 22:57:32
1487	Industry	Pharmaceuticals & Health Products	Contributions	2024-01-02 22:57:32
1497	Business	Movie theaters	Contributions	2024-01-02 22:57:32
1497	Group	Communications & Electronics	Contributions	2024-01-02 22:57:32
1497	Industry	Movie Theaters	Contributions	2024-01-02 22:57:32
1517	Business	Builders associations	Contributions	2024-01-02 22:57:32
1517	Group	Construction	Contributions	2024-01-02 22:57:32
1517	Industry	General Contractors	Contributions	2024-01-02 22:57:32
1526	Business	Motion picture production & distribution	Contributions	2024-01-02 22:57:32
1526	Group	Communications & Electronics	Contributions	2024-01-02 22:57:32
1526	Industry	TV & Movie Production/Distribution	Contributions	2024-01-02 22:57:32
1536	Business	Beer	Contributions	2024-01-02 22:57:32
1536	Group	General Business	Contributions	2024-01-02 22:57:32
1536	Industry	Beer, Wine & Liquor	Contributions	2024-01-02 22:57:32
1550	Business	Beverages (non-alcoholic)	Contributions	2024-01-02 22:57:32
1550	Group	General Business	Contributions	2024-01-02 22:57:32
1550	Industry	Food & Beverage	Contributions	2024-01-02 22:57:32
1562	Business	Hotels & motels	Contributions	2024-01-02 22:57:32
1562	Group	General Business	Contributions	2024-01-02 22:57:32
1562	Industry	Lodging & Tourism	Contributions	2024-01-02 22:57:32
1589	Business	Agricultural services & related industries	Contributions	2024-01-02 22:57:32
1589	Group	Agriculture	Contributions	2024-01-02 22:57:32
1589	Industry	Agricultural Services & Products	Contributions	2024-01-02 22:57:32
1595	Business	Electronics manufacturing & services	Contributions	2024-01-02 22:57:32
1595	Group	Communications & Electronics	Contributions	2024-01-02 22:57:32
1595	Industry	Electronics Manufacturing & Services	Contributions	2024-01-02 22:57:32
1598	Business	Real estate developers & subdividers	Contributions	2024-01-02 22:57:32
1598	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
1598	Industry	Real Estate	Contributions	2024-01-02 22:57:32
1601	Business	Casinos, racetracks & gambling	Contributions	2024-01-02 22:57:32
1601	Group	General Business	Contributions	2024-01-02 22:57:32
1601	Industry	Gambling & Casinos	Contributions	2024-01-02 22:57:32
1619	Business	Pharmaceutical manufacturing	Contributions	2024-01-02 22:57:32
1619	Group	Health	Contributions	2024-01-02 22:57:32
1619	Industry	Pharmaceuticals & Health Products	Contributions	2024-01-02 22:57:32
1633	Business	Health care institutions	Contributions	2024-01-02 22:57:32
1633	Group	Health	Contributions	2024-01-02 22:57:32
1633	Industry	Hospitals & Nursing Homes	Contributions	2024-01-02 22:57:32
1646	Business	Wine & distilled spirits manufacturing	Contributions	2024-01-02 22:57:32
1646	Group	General Business	Contributions	2024-01-02 22:57:32
1646	Industry	Beer, Wine & Liquor	Contributions	2024-01-02 22:57:32
1647	Business	Casinos, racetracks & gambling	Contributions	2024-01-02 22:57:32
1647	Group	General Business	Contributions	2024-01-02 22:57:32
1647	Industry	Gambling & Casinos	Contributions	2024-01-02 22:57:32
1649	Business	Credit agencies & finance companies	Contributions	2024-01-02 22:57:32
1649	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
1649	Industry	Finance & Credit Companies	Contributions	2024-01-02 22:57:32
1652	Business	Biotech products & research	Contributions	2024-01-02 22:57:32
1652	Group	Health	Contributions	2024-01-02 22:57:32
1652	Industry	Pharmaceuticals & Health Products	Contributions	2024-01-02 22:57:32
1659	Business	Drug stores	Contributions	2024-01-02 22:57:32
1659	Group	General Business	Contributions	2024-01-02 22:57:32
1659	Industry	Retail Sales	Contributions	2024-01-02 22:57:32
1662	Business	Insurance agencies, brokers & agents	Contributions	2024-01-02 22:57:32
1662	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
1662	Industry	Insurance	Contributions	2024-01-02 22:57:32
1673	Business	Health worker unions	Contributions	2024-01-02 22:57:32
1673	Group	Labor	Contributions	2024-01-02 22:57:32
1673	Industry	General Trade Unions	Contributions	2024-01-02 22:57:32
1677	Business	Native American tribes & governing units	Contributions	2024-01-02 22:57:32
1677	Group	Government Agencies/Education/Other	Contributions	2024-01-02 22:57:32
1677	Industry	Tribal Governments	Contributions	2024-01-02 22:57:32
1687	Business	Mortgage bankers & brokers	Contributions	2024-01-02 22:57:32
1687	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
1687	Industry	Real Estate	Contributions	2024-01-02 22:57:32
1692	Business	Petroleum refining & marketing	Contributions	2024-01-02 22:57:32
1692	Group	Energy & Natural Resources	Contributions	2024-01-02 22:57:32
1692	Industry	Oil & Gas	Contributions	2024-01-02 22:57:32
1715	Business	Chiropractors	Contributions	2024-01-02 22:57:32
1715	Group	Health	Contributions	2024-01-02 22:57:32
1715	Industry	Health Professionals	Contributions	2024-01-02 22:57:32
1720	Business	Builders associations	Contributions	2024-01-02 22:57:32
1720	Group	Construction	Contributions	2024-01-02 22:57:32
1720	Industry	General Contractors	Contributions	2024-01-02 22:57:32
1780	Business	Native American tribes & governing units	Contributions	2024-01-02 22:57:32
1780	Business	Uncoded	Contributions	2024-01-02 22:57:32
1780	Group	Government Agencies/Education/Other	Contributions	2024-01-02 22:57:32
1780	Group	Uncoded	Contributions	2024-01-02 22:57:32
1780	Industry	Tribal Governments	Contributions	2024-01-02 22:57:32
1780	Industry	Uncoded	Contributions	2024-01-02 22:57:32
1813	Business	Uncoded	Contributions	2024-01-02 22:57:32
1813	Group	Uncoded	Contributions	2024-01-02 22:57:32
1813	Industry	Uncoded	Contributions	2024-01-02 22:57:32
1818	Business	Bail Bond Services	Contributions	2024-01-02 22:57:32
1818	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
1818	Industry	Miscellaneous Finance	Contributions	2024-01-02 22:57:32
1854	Business	Broadcasting & motion pictures	Contributions	2024-01-02 22:57:32
1854	Group	Communications & Electronics	Contributions	2024-01-02 22:57:32
1854	Industry	TV & Movie Production/Distribution	Contributions	2024-01-02 22:57:32
1862	Business	Hardware & building materials stores	Contributions	2024-01-02 22:57:32
1862	Group	General Business	Contributions	2024-01-02 22:57:32
1862	Industry	Retail Sales	Contributions	2024-01-02 22:57:32
1863	Business	Hospitals	Contributions	2024-01-02 22:57:32
1863	Group	Health	Contributions	2024-01-02 22:57:32
1863	Industry	Hospitals & Nursing Homes	Contributions	2024-01-02 22:57:32
1888	Business	Health & welfare policy	Contributions	2024-01-02 22:57:32
1888	Group	Ideology/Single Issue	Contributions	2024-01-02 22:57:32
1888	Industry	Health & Welfare Policy	Contributions	2024-01-02 22:57:32
1907	Business	Native American tribes & governing units	Contributions	2024-01-02 22:57:32
1907	Group	Government Agencies/Education/Other	Contributions	2024-01-02 22:57:32
1907	Industry	Tribal Governments	Contributions	2024-01-02 22:57:32
1933	Business	Other non-physician health practitioners	Contributions	2024-01-02 22:57:32
1933	Group	Health	Contributions	2024-01-02 22:57:32
1933	Industry	Health Professionals	Contributions	2024-01-02 22:57:32
1935	Business	Beverages (non-alcoholic)	Contributions	2024-01-02 22:57:32
1935	Group	General Business	Contributions	2024-01-02 22:57:32
1935	Industry	Food & Beverage	Contributions	2024-01-02 22:57:32
1936	Business	Payday/Title Loans	Contributions	2024-01-02 22:57:32
1936	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
1936	Industry	Payday/Title Loans	Contributions	2024-01-02 22:57:32
1964	Business	Uncoded	Contributions	2024-01-02 22:57:32
1964	Group	Uncoded	Contributions	2024-01-02 22:57:32
1964	Industry	Uncoded	Contributions	2024-01-02 22:57:32
1983	Business	Police unions & associations	Contributions	2024-01-02 22:57:32
1983	Group	Labor	Contributions	2024-01-02 22:57:32
1983	Industry	Public Sector Unions	Contributions	2024-01-02 22:57:32
2005	Business	Wine & distilled spirits manufacturing	Contributions	2024-01-02 22:57:32
2005	Group	General Business	Contributions	2024-01-02 22:57:32
2005	Industry	Beer, Wine & Liquor	Contributions	2024-01-02 22:57:32
2006	Business	Drug stores	Contributions	2024-01-02 22:57:32
2006	Group	General Business	Contributions	2024-01-02 22:57:32
2006	Industry	Retail Sales	Contributions	2024-01-02 22:57:32
2037	Business	Vegetables, fruits & tree nuts	Contributions	2024-01-02 22:57:32
2037	Group	Agriculture	Contributions	2024-01-02 22:57:32
2037	Industry	Crop Production & Basic Processing	Contributions	2024-01-02 22:57:32
2050	Business	Wine & distilled spirits manufacturing	Contributions	2024-01-02 22:57:32
2050	Group	General Business	Contributions	2024-01-02 22:57:32
2050	Industry	Beer, Wine & Liquor	Contributions	2024-01-02 22:57:32
2105	Business	Telecommunications	Contributions	2024-01-02 22:57:32
2105	Group	Communications & Electronics	Contributions	2024-01-02 22:57:32
2105	Industry	Telecom Services & Equipment	Contributions	2024-01-02 22:57:32
2159	Business	Technical, business & vocational schools and services	Contributions	2024-01-02 22:57:32
2159	Group	Government Agencies/Education/Other	Contributions	2024-01-02 22:57:32
2159	Industry	Education	Contributions	2024-01-02 22:57:32
2161	Business	Schools & colleges	Contributions	2024-01-02 22:57:32
2161	Group	Government Agencies/Education/Other	Contributions	2024-01-02 22:57:32
2161	Industry	Education	Contributions	2024-01-02 22:57:32
2175	Business	Insurance agencies, brokers & agents	Contributions	2024-01-02 22:57:32
2175	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
2175	Industry	Insurance	Contributions	2024-01-02 22:57:32
2251	Business	Restaurants & drinking establishments	Contributions	2024-01-02 22:57:32
2251	Group	General Business	Contributions	2024-01-02 22:57:32
2251	Industry	Food & Beverage	Contributions	2024-01-02 22:57:32
2279	Business	Bail Bond Services	Contributions	2024-01-02 22:57:32
2279	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
2279	Industry	Miscellaneous Finance	Contributions	2024-01-02 22:57:32
2293	Business	Medical laboratories	Contributions	2024-01-02 22:57:32
2293	Group	Health	Contributions	2024-01-02 22:57:32
2293	Industry	Health Services	Contributions	2024-01-02 22:57:32
2305	Business	Uncoded	Contributions	2024-01-02 22:57:32
2305	Group	Uncoded	Contributions	2024-01-02 22:57:32
2305	Industry	Uncoded	Contributions	2024-01-02 22:57:32
2346	Business	Bail Bond Services	Contributions	2024-01-02 22:57:32
2346	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
2346	Industry	Miscellaneous Finance	Contributions	2024-01-02 22:57:32
2364	Business	Waste management	Contributions	2024-01-02 22:57:32
2364	Group	Energy & Natural Resources	Contributions	2024-01-02 22:57:32
2364	Industry	Waste Management	Contributions	2024-01-02 22:57:32
2373	Business	Livestock	Contributions	2024-01-02 22:57:32
2373	Group	Agriculture	Contributions	2024-01-02 22:57:32
2373	Industry	Livestock	Contributions	2024-01-02 22:57:32
2400	Business	Water utilities	Contributions	2024-01-02 22:57:32
2400	Group	Energy & Natural Resources	Contributions	2024-01-02 22:57:32
2400	Industry	Water Utilities	Contributions	2024-01-02 22:57:32
2414	Business	Veterinarians	Contributions	2024-01-02 22:57:32
2414	Group	Agriculture	Contributions	2024-01-02 22:57:32
2414	Industry	Agricultural Services & Products	Contributions	2024-01-02 22:57:32
2419	Business	Real estate developers & subdividers	Contributions	2024-01-02 22:57:32
2419	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
2419	Industry	Real Estate	Contributions	2024-01-02 22:57:32
2441	Business	Airlines	Contributions	2024-01-02 22:57:32
2441	Business	Uncoded	Contributions	2024-01-02 22:57:32
2441	Group	Transportation	Contributions	2024-01-02 22:57:32
2441	Group	Uncoded	Contributions	2024-01-02 22:57:32
2441	Industry	Air Transport	Contributions	2024-01-02 22:57:32
2441	Industry	Uncoded	Contributions	2024-01-02 22:57:32
2473	Business	Commercial banks & bank holding companies	Contributions	2024-01-02 22:57:32
2473	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
2473	Industry	Commercial Banks	Contributions	2024-01-02 22:57:32
2491	Business	Metal cans & containers	Contributions	2024-01-02 22:57:32
2491	Group	General Business	Contributions	2024-01-02 22:57:32
2491	Industry	Miscellaneous Manufacturing & Distributing	Contributions	2024-01-02 22:57:32
2497	Business	Environmental policy	Contributions	2024-01-02 22:57:32
